Trick Name,Alternative Names,Board Rotation,Body Rotation,Rotation Direction,Board Flip,Difficulty
Ollie,,,,,,1
Shove-it,,180,,BS,,1
Shove-it,,180,,FS,,2
Body Varial,,None,180,FS,,1
Body Varial,,None,180,BS,,1
180,,180,180,FS,,1
180,,180,180,BS,,3
Kickflip,,,,,Kickflip,4
Heelflip,,,,,Heelflip,5
Varial Flip,,180,,BS,Kickflip,5
Hard Flip,,180,,FS,Kickflip,7
Varial Heel,,180,,FS,Heelflip,6
Inward Heel,,180,,BS,Heelflip,7
FS Flip,,180,180,FS,Kickflip,7
BS Flip,,180,180,BS,Kickflip,7
360 Shove-it,,360,,BS,,4
360 Shove-it,,360,,FS,,5
Big spin,,360,180,BS,,4
Big spin,,360,180,FS,,5
360 Flip,Tre Flip,360,,BS,Kickflip,6
Lazer Flip,,360,,FS,Heelflip,8
Big Flip,,360,180,BS,Kickflip,7
Big Heel,,360,180,FS,Heelflip,8
360,,360,360,FS,,6
360,,360,360,BS,,6
FS 360 Flip,,360,360,FS,Kickflip,10
BS 360 Flip,,360,360,BS,Heelflip,9
Double Kickflip,Double Flip,,,,2 Kickflips,6
Double Heelflip,Double Heel,,,,2 Heelflips,7
Varial Double Flip,Nightmare Flip,180,,BS,2 Kickflips,7
Varial Double Heel,,180,,FS,2 Heelflips,8
360 Double Flip,Tre Double Flip,360,,BS,2 Kickflips,8
Gazelle Spin,360 Big Spin,540,360,BS,,9
Gazelle Flip,360 Big Flip,540,360,BS,Kickflip,10
Bigger spin,,540,180,BS,,6
Bigger flip,,540,180,BS,Kickflip,8
